ID,label,x,y,z,t
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239158742172000
1,chair,0.3918522487759445,0.2554412410134373,0.9510000348091125,1733239158955183300
1,chair,0.39459310904878386,0.25202026709308006,0.9500000476837158,1733239159090625600
1,chair,0.3965865728836457,0.25070770172729495,0.9510000348091125,1733239159225938100
1,chair,0.3965865728836457,0.25070770172729495,0.9510000348091125,1733239159359746100
1,chair,0.39575254248938085,0.2501804578476133,0.9490000605583191,1733239159494031800
1,chair,0.39616955768651324,0.2504440797874541,0.9500000476837158,1733239159630908900
1,chair,0.3949184872387533,0.251224408092106,0.9470000267028809,1733239159771940300
1,chair,0.39783764333140564,0.25308140715698313,0.9540000557899475,1733239159927417100
1,chair,0.39575254248938085,0.25175498603015106,0.9490000605583191,1733239160058362900
1,chair,0.39783764333140564,0.25308140715698313,0.9540000557899475,1733239160192696400
1,chair,0.39616955768651324,0.25359645439870604,0.9500000476837158,1733239160322636500
1,chair,0.39575254248938085,0.25332951421268896,0.9490000605583191,1733239160453081800
1,chair,0.39575254248938085,0.25332951421268896,0.9490000605583191,1733239160572482400
1,chair,0.39616955768651324,0.25359645439870604,0.9500000476837158,1733239160694569200
1,chair,0.39616955768651324,0.25202026709308006,0.9500000476837158,1733239160840852700
1,chair,0.3965865728836457,0.25228554815600907,0.9510000348091125,1733239160968516800
1,chair,0.3965865728836457,0.25228554815600907,0.9510000348091125,1733239161086669600
1,chair,0.39459310904878386,0.25202026709308006,0.9500000476837158,1733239161204234500
1,chair,0.3949184872387533,0.2527956179295749,0.9470000267028809,1733239161322170700
1,chair,0.39459310904878386,0.25202026709308006,0.9500000476837158,1733239161442135700
1,chair,0.3958392012031217,0.2528161260940541,0.9530000686645508,1733239161572115100
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239161697145200
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239161826853900
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239161951634900
1,chair,0.3965865728836457,0.2538633945847232,0.9510000348091125,1733239162073948100
1,chair,0.3949184872387533,0.2527956179295749,0.9470000267028809,1733239162195280300
1,chair,0.3965865728836457,0.2538633945847232,0.9510000348091125,1733239162319678200
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239162445773800
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239162570117900
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239162692286000
1,chair,0.393347016894446,0.2527956179295749,0.9470000267028809,1733239162814117100
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239162933632800
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239163053552800
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239163171574700
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239163296357500
1,chair,0.39459310904878386,0.25202026709308006,0.9500000476837158,1733239163416171900
1,chair,0.39459310904878386,0.25202026709308006,0.9500000476837158,1733239163534640400
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239163664349200
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239163784426900
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239163903628700
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239164025060500
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239164144142000
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239164263628300
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239164382646800
1,chair,0.3958392012031217,0.2528161260940541,0.9530000686645508,1733239164502759400
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239164624263000
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239164742831500
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239164863989500
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239164981111900
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239165092883100
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239165207720700
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239165325648600
1,chair,0.3962545570020831,0.25308140715698313,0.9540000557899475,1733239165447740300
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239165572432000
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239165694498300
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239165824364900
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239165957889800
1,chair,0.393347016894446,0.2527956179295749,0.9470000267028809,1733239166083745000
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239166220728200
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239166347195600
1,chair,0.39343035681184485,0.25228554815600907,0.9510000348091125,1733239166476799200
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239166606378500
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239166734060900
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239166857708400
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239166980649500
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239167102850000
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239167214650300
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239167327211700
1,chair,0.39575254248938085,0.25332951421268896,0.9490000605583191,1733239167444505800
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239167564353400
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239167681160100
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239167809035100
1,chair,0.3962545570020831,0.25466423105385433,0.9540000557899475,1733239167921699000
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239168037084400
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239168151874500
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239168266312000
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239168379332200
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239168495860200
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239168625173600
1,chair,0.39500846484774527,0.25228554815600907,0.9510000348091125,1733239168738472600
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239168848288800
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239168977879900
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239169092077700
1,chair,0.39417775324982246,0.25332951421268896,0.9490000605583191,1733239169212842100
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239169334397100
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239169458154300
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239169584953600
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239169713401800
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239169840144300
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239169967183600
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239170093666500
1,chair,0.3958392012031217,0.25439729086783724,0.9530000686645508,1733239170218516700
1,chair,0.3970852686000059,0.2551981114258886,0.956000030040741,1733239170345502400
1,chair,0.39783764333140564,0.25466423105385433,0.9540000557899475,1733239170470197300
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239170593714200
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239170712561000
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239170831022800
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239170957788600
1,chair,0.3965865728836457,0.2538633945847232,0.9510000348091125,1733239171075622500
1,chair,0.39616955768651324,0.25359645439870604,0.9500000476837158,1733239171193452100
1,chair,0.39459310904878386,0.25359645439870604,0.9500000476837158,1733239171312249400
1,chair,0.39500846484774527,0.2538633945847232,0.9510000348091125,1733239171432044800
1,chair,0.3962545570020831,0.25466423105385433,0.9540000557899475,1733239171553254700
1,chair,0.3965865728836457,0.2538633945847232,0.9510000348091125,1733239171673308400
2,person,0.5724516692312548,-0.03798422834264604,2.265000104904175,1733239158744169800
3,person,0.03197662146447588,-0.15097652204929643,1.5660001039505005,1733239158746169000
4,person,1.4550520289047733,-0.0921476143205939,3.448000192642212,1733239158748169000
5,chair,-0.12388979070152681,0.09683422304169716,0.3720000088214874,1733239158749169400
6,laptop,-1.4561070099623505,0.1338176763073997,3.1150002479553223,1733239158751187200
8,person,-1.5672080480166535,0.11183935870642256,3.568000078201294,1733239158752171500
9,laptop,0.22544481375178874,0.05707657291599324,1.3820000886917114,1733239158754176500
10,couch,-0.12388979070152681,0.09683422304169716,0.3720000088214874,1733239158756247600
11,person,-0.3269165740585905,0.0022488962528178303,1.5190000534057617,1733239159092142600
11,person,-0.3672751167621383,0.002312558199405315,1.562000036239624,1733239159227938900
11,person,-0.38315634497104073,0.00494181801740669,1.5740001201629639,1733239159361746200
11,person,-0.3805444184229666,0.0023303244553762683,1.5740001201629639,1733239159496067700
11,person,-0.3772281419701267,0.004966934937438177,1.5820000171661377,1733239159632914100
11,person,-0.368418661226198,0.002336246423039478,1.5780000686645508,1733239159774849500
11,person,-0.3457085722464,-0.0002804545606700621,1.5700000524520874,1733239159929416900
11,person,-0.30170020908331063,0.004891583428791534,1.558000087738037,1733239160060468500
11,person,-0.24607905317852963,0.010113141482178964,1.5660001039505005,1733239160194695900
11,person,-0.1838884404084059,0.01290617141942371,1.590000033378601,1733239160324637000
11,person,-0.12086830288723242,0.015583316743493386,1.5940001010894775,1733239160455079600
11,person,-0.06796600474461957,0.012938640324129438,1.5940001010894775,1733239160574558200
11,person,-0.033853371679008766,0.013044162571066378,1.6070001125335693,1733239160696554400
11,person,-0.012169284471301708,0.0100873092676112,1.562000036239624,1733239160843853300
11,person,0.02311523622171015,0.002216325077688852,1.4970000982284546,1733239160969516600
11,person,0.06009020060822841,0.002118611375811256,1.4310001134872437,1733239161088209300
11,person,0.10629004653362484,0.001963157695009385,1.3260000944137573,1733239161206233300
11,person,0.13786817988866196,-0.00023079445591903396,1.2920000553131104,1733239161324207600
11,person,0.17113228329362964,-0.000235260288464226,1.3170000314712524,1733239161443728400
11,person,0.21002469634549104,-0.0024405692054450265,1.3280000686645508,1733239161573888400
11,person,0.2519604327937452,-0.0002415124753222642,1.352000117301941,1733239161699146600
11,person,0.2890289324434449,-0.00024633557021211774,1.3790000677108765,1733239161828854900
11,person,0.34322448924307714,-0.00024419197484937944,1.3670001029968262,1733239161953688600
11,person,0.35564766820509797,0.002069754524872458,1.3980001211166382,1733239162075456900
11,person,0.3612962486477956,0.004430053847657452,1.4110000133514404,1733239162196279600
11,person,0.363310759092875,0.0021422994229547574,1.4470000267028809,1733239162321667500
11,person,0.5459369685826789,0.0031771767736363176,2.1460001468658447,1733239162447772800
11,person,0.6174476789391949,-0.00039728088059776367,2.2240002155303955,1733239162571118100
11,person,0.6649982020263812,-0.0004060338825736631,2.2730000019073486,1733239162693286200
11,person,0.6802348864533716,0.0034036947723593545,2.2990000247955322,1733239162816118000
11,person,0.696484988147174,0.003353357517750085,2.265000104904175,1733239162935628700
11,person,0.7127603887103604,0.0033770457413842482,2.2810001373291016,1733239163055559200
11,person,0.4499994960187658,-0.00026866475423284735,1.5040000677108765,1733239163680974000
11,person,0.4702623757080498,0.0022888701522618135,1.5460001230239868,1733239163800353100
11,person,0.4851488888836885,0.002118611375811256,1.4310001134872437,1733239163917726400
11,person,0.44983431083551456,-0.0002531236399397635,1.4170000553131104,1733239164038103900
11,person,0.40986055208758126,-0.0002531236399397635,1.4170000553131104,1733239164156377300
11,person,0.3594130830897155,-0.0002574108519600095,1.4410001039505005,1733239164274134100
11,person,0.3393452576069369,-0.0002549099729578404,1.4270000457763672,1733239164393598700
11,person,0.30125823085236364,-0.0002508014027573098,1.4040000438690186,1733239164514819000
11,person,0.26784989644951723,-0.00024579966604774083,1.3760000467300415,1733239164634372700
11,person,0.22032262327159113,0.0019794431943285433,1.3370000123977661,1733239164753832800
11,person,0.18016616152731296,-0.00022472091088071117,1.2580000162124634,1733239164872989700
11,person,0.14369668436337418,-0.00023686800095735672,1.3260000944137573,1733239164989111400
11,person,0.05158505385712537,-0.07874416766990712,1.2790000438690186,1733239165098958400
11,person,-0.012105776164589433,-0.11499848921684852,1.281000018119812,1733239165216720600
11,person,-0.06394950438782059,-0.03811983321026274,1.343000054359436,1733239165333667100
11,person,-0.0947894287047977,-0.013882896483644313,1.3700001239776611,1733239165456266200
11,person,-0.1190675726991452,-0.007156620803841245,1.3880000114440918,1733239165579464800
11,person,-0.16388045582393232,-0.004955139191836686,1.4170000553131104,1733239165703489800
11,person,-0.20392993444487106,-0.031555640962105384,1.4510000944137573,1733239165831406700
11,person,-0.2337087466035971,-0.009725306791418739,1.4270000457763672,1733239165966398500
11,person,-0.2785080388024924,-0.004944648351358078,1.4140000343322754,1733239166092649100
11,person,-0.32499289180832963,-0.0672250047315596,1.3920000791549683,1733239166230264500
11,person,-0.37439104828030406,-0.09109891768861604,1.4040000438690186,1733239166354704100
11,person,-0.428497968284046,-0.10516108417038339,1.437000036239624,1733239166485348000
11,person,-0.4785742728657971,-0.13138718113648526,1.437000036239624,1733239166615340500
11,person,-0.4899443891229949,-0.1450882012430193,1.408000111579895,1733239166741075700
11,person,-0.5157747995160502,-0.14848870490399704,1.4410001039505005,1733239166864713800
11,person,-0.5597752055151151,-0.17290667933810464,1.5080000162124634,1733239166984649600
11,person,-0.606025395409854,-0.15512126981934746,1.53000009059906,1733239167105850700
11,person,-0.6306794255819392,-0.15617296280837628,1.5660001039505005,1733239167217692200
11,person,-0.6419559395919691,-0.1060717985472483,1.5940001010894775,1733239167330187400
